EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,
99838,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,6/8/2008,2130,Marine Thunderstorm Wind,45, ,0,0,0,0,XX,CST-6,MG,17248,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,6/8/2008,2140,41.9,-87.6,41.9,-87.6,Wind gusts were measured to 45 knots for 10 minutes.,Strong to severe thunderstorms moved across southern Lake Michigan during the late evening hours of June 8th.,338,
117481,PENTWATER TO MANISTEE MI (ZONE),LUDINGTON HARBOR,6/9/2008,519,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,EST-5,MG,19820,Z,849,GRR,0,0,Mesonet, , , ,2,NW,2,NW,LUDINGTON HARBOR,6/9/2008,519,43.9705,-86.4784,43.9705,-86.4784,A 47 mph gust was recorded at the Big Sable Point observation site on Lake Michigan.,A 47 mph wind gust was recorded at Big Sable Point.,339,
120540,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,6/12/2008,1753,Marine Thunderstorm Wind,54, ,0,0,0,0,XX,CST-6,MG,20203,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,6/12/2008,1753,43.75,-87.692,43.75,-87.692,,"A warm front pushed into southern Wisconsin early on the 12th, followed by strong afternoon cool front setting off another round of thunderstorms and heavy rainfall.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.",340,
116474,MANISTEE TO POINT BETSIE MI (ZONE),MANISTEE,6/12/2008,2020,Marine Thunderstorm Wind,70, ,0,0,0,0,XX,EST-5,EG,19654,Z,346,APX,0,0,NWS Storm Survey, , , ,1,NW,1,NW,MANISTEE,6/12/2008,2020,44.2602,-86.3643,44.2602,-86.3643,Winds estimated at 80 mph as they came onshore into Manistee.,A severe thunderstorm developed over central Lake Michigan late in the evening on the 12th.,341,
120543,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,6/12/2008,2035,Marine Thunderstorm Wind,49, ,0,0,0,0,XX,CST-6,MG,20203,Z,645,MKX,0,0,Other Federal Agency, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,6/12/2008,2045,43.046,-87.879,43.046,-87.879,,"A warm front pushed into southern Wisconsin early on the 12th, followed by strong afternoon cool front setting off another round of thunderstorms and heavy rainfall.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.",342,
116782,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,6/12/2008,2101,Marine High Wind,51, ,0,0,0,0,XX,EST-5,MG,19683,Z,221,MQT,0,0,Mesonet, , , ,5,NW,5,NW,POINT DETOUR,6/12/2008,2210,45.6241,-86.6753,45.6241,-86.6753,The GLOS site at Fairport measured wind gusts exceeding 50 knots.,A probable gravity wave caused high winds over northern Lake Michigan on the evening of the 12th and early morning on the 13th.,343,
111236,GREEN BAY N FROM CEDAR RIVER MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,6/12/2008,2101,Marine High Wind,51, ,0,0,0,0,XX,EST-5,MG,18896,Z,221,MQT,0,0,C-MAN Station, , , ,4,NNW,4,NNW,POINT DETOUR,6/12/2008,2104,45.6212,-86.6657,45.6212,-86.6657,,A gravity wave was the probable cause of the high winds which occurred  over northern Lake Michigan on the evening of the 12th.,344,
116793,SEUL CHOIX POINT TO POINT DETOUR MI (ZONE),POINT DETOUR,6/12/2008,2101,Marine High Wind,51, ,0,0,0,0,XX,EST-5,MG,19683,Z,248,MQT,0,0,Mesonet, , , ,5,NW,5,NW,POINT DETOUR,6/12/2008,2210,45.6236,-86.6732,45.6236,-86.6732,The GLOS site at Fairport measured wind gusts exceeding 50 knots.,A probable gravity wave caused high winds over northern Lake Michigan on the evening of the 12th and early morning on the 13th.,345,
116787,5NM E OF FAIRPORT MI TO ROCK ISLAND PASSAGE (ZONE),POINT DETOUR,6/12/2008,2101,Marine High Wind,51, ,0,0,0,0,XX,EST-5,MG,19683,Z,250,MQT,0,0,Mesonet, , , ,4,NNW,4,NNW,POINT DETOUR,6/12/2008,2210,45.6217,-86.6674,45.6217,-86.6674,The GLOS site at Fairport measured wind gusts exceeding 50 knots.,A probable gravity wave caused high winds over northern Lake Michigan on the evening of the 12th and early morning on the 13th.,346,
116806,SEUL CHOIX POINT TO POINT DETOUR MI (ZONE),SEUL CHOIX POINT LIGHT,6/12/2008,2218,Marine High Wind,57, ,0,0,0,0,XX,EST-5,EG,19683,Z,248,MQT,0,0,Mesonet, , , ,17,WNW,17,WNW,SEUL CHOIX POINT LIGHT,6/12/2008,2230,45.966,-85.8705,45.966,-85.8705,The GLOS site at Port Inland measured a wind gust at 57 knots.,A probable gravity wave caused high winds over northern Lake Michigan on the evening of the 12th and early morning on the 13th.,347,
99935,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,6/13/2008,40,Marine Thunderstorm Wind,53, ,0,0,0,0,XX,CST-6,MG,17250,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,6/13/2008,40,41.9,-87.6,41.9,-87.6,,Strong to severe thunderstorms moved across southern Lake Michigan during the early morning hours of June 13th.,348,
116815,SEUL CHOIX POINT TO POINT DETOUR MI (ZONE),SEUL CHOIX POINT LIGHT,6/13/2008,442,Marine High Wind,51, ,0,0,0,0,XX,EST-5,MG,19683,Z,248,MQT,0,0,Mesonet, , , ,17,WNW,17,WNW,SEUL CHOIX POINT LIGHT,6/13/2008,445,45.9664,-85.8712,45.9664,-85.8712,The GLOS site at Port Inland measured a wind gust at 51 knots.,A probable gravity wave caused high winds over northern Lake Michigan on the evening of the 12th and early morning on the 13th.,349,
120545,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,6/14/2008,1635,Marine Thunderstorm Wind,49, ,0,0,0,0,XX,CST-6,MG,20204,Z,645,MKX,0,0,Other Federal Agency, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,6/14/2008,1635,43.046,-87.879,43.046,-87.879,,An upper-level impulse along with steep lapse rates produced scattered severe thunderstorms during the afternoon and evening over southern Wisconsin.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.,350,
120546,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,6/14/2008,1711,Marine Thunderstorm Wind,46, ,0,0,0,0,XX,CST-6,MG,20204,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,6/14/2008,1711,43.75,-87.692,43.75,-87.692,,An upper-level impulse along with steep lapse rates produced scattered severe thunderstorms during the afternoon and evening over southern Wisconsin.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.,351,
120549,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,6/14/2008,1800,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST-6,MG,20204,Z,646,MKX,0,0,Official NWS Observations, , , ,1,ENE,1,ENE,KENOSHA,6/14/2008,1820,42.589,-87.809,42.589,-87.809,,An upper-level impulse along with steep lapse rates produced scattered severe thunderstorms during the afternoon and evening over southern Wisconsin.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.,352,
120551,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,6/14/2008,1826,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST-6,MG,20204,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,6/14/2008,1826,43.75,-87.692,43.75,-87.692,,An upper-level impulse along with steep lapse rates produced scattered severe thunderstorms during the afternoon and evening over southern Wisconsin.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.,353,
117482,PENTWATER TO MANISTEE MI (ZONE),LUDINGTON HARBOR,6/14/2008,1930,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,EST-5,MG,19821,Z,849,GRR,0,0,Mesonet, , , ,2,NW,2,NW,LUDINGTON HARBOR,6/14/2008,1930,43.9705,-86.4784,43.9705,-86.4784,A 43 mph wind gust was measured at Big Sable Point.,A 43 mph wind gust was recorded at Big Sable Point.,354,
100114,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,6/15/2008,655,Marine Thunderstorm Wind,58, ,0,0,0,0,XX,CST-6,MG,17297,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,6/15/2008,655,41.9,-87.6,41.9,-87.6,,Strong to severe thunderstorms moved across southern Lake Michigan during the morning hours of June 15th.,355,
100115,GARY TO BURNS HARBOR IN (ZONE),BURNS HARBOR,6/15/2008,720,Marine Thunderstorm Wind,48, ,0,0,0,0,XX,CST-6,MG,17297,Z,744,LOT,0,0,C-MAN Station, , , ,4,W,4,W,BURNS HARBOR,6/15/2008,720,41.65,-87.15,41.65,-87.15,,Strong to severe thunderstorms moved across southern Lake Michigan during the morning hours of June 15th.,356,
100116,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,6/15/2008,720,Marine Thunderstorm Wind,48, ,0,0,0,0,XX,CST-6,MG,17297,Z,745,LOT,0,0,C-MAN Station, , , ,4,W,4,W,BURNS HARBOR,6/15/2008,720,41.65,-87.15,41.65,-87.15,,Strong to severe thunderstorms moved across southern Lake Michigan during the morning hours of June 15th.,357,
100117,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,6/15/2008,730,Marine Thunderstorm Wind,56, ,0,0,0,0,XX,CST-6,MG,17297,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,6/15/2008,730,41.72,-86.9,41.72,-86.9,,Strong to severe thunderstorms moved across southern Lake Michigan during the morning hours of June 15th.,358,
107629,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,6/15/2008,830,Marine Thunderstorm Wind,56, ,0,0,0,0,XX,EST-5,MG,18397,Z,46,IWX,0,0,C-MAN Station, , , ,1,NW,1,NW,MICHIGAN CITY,6/15/2008,831,41.729,-86.9116,41.729,-86.9116,A 64 mph wind gust was recorded at the Michigan City GLERL site.,"The northern edge of an area of thunderstorms moved across Lake Michigan, producing strong winds.",359,
107634,NEW BUFFALO TO ST JOSEPH MI (ZONE),ST. JOSEPH HARBOR,6/15/2008,930,Marine Thunderstorm Wind,42, ,0,0,0,0,XX,EST-5,MG,18397,Z,43,IWX,0,0,C-MAN Station, , , ,0,N,0,N,ST. JOSEPH HARBOR,6/15/2008,931,42.1,-86.48,42.1,-86.48,A 48 mph wind gust was recorded at the Saint Joseph Michigan GLERL site.,"The northern edge of an area of thunderstorms moved across Lake Michigan, producing strong winds.",360,
105275,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,6/20/2008,1705,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST-6,MG,18052,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,6/20/2008,1705,41.9,-87.6,41.9,-87.6,,Strong storms moved across southern Lake Michigan during the afternoon of June 20th.,361,
105289,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,6/22/2008,1725,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,CST-6,MG,18055,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,6/22/2008,1730,41.72,-86.9,41.72,-86.9,,Strong to severe storms moved across southern Lake Michigan during the early afternoon of June 22nd.,362,
105455,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,6/28/2008,1430,Marine Thunderstorm Wind,48, ,0,0,0,0,XX,CST-6,MG,18076,Z,740,LOT,0,0,C-MAN Station, , , ,1,SE,1,SE,WAUKEGAN HARBOR,6/28/2008,1430,42.36,-87.81,42.36,-87.81,,Strong to severe storms moved across southern Lake Michigan during the afternoon hours of June 28th.,363,
120554,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,6/28/2008,1430,Marine Thunderstorm Wind,53, ,0,0,0,0,XX,CST-6,MG,20205,Z,646,MKX,0,0,Official NWS Observations, , , ,1,ENE,1,ENE,KENOSHA,6/28/2008,1430,42.589,-87.809,42.589,-87.809,,A vigorous upper-l-evel impulse moving through Wisconsin along with steep lapse rates produced scattered severe thunderstorms.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.,364,
120553,NORTH PT LT TO WIND PT WI (ZONE),NORTH POINT LTHOUSE,6/28/2008,1430,Marine Thunderstorm Wind,39, ,0,0,0,0,XX,CST-6,MG,20205,Z,645,MKX,0,0,Other Federal Agency, , , ,3,SE,3,SE,NORTH POINT LTHOUSE,6/28/2008,1430,43.046,-87.879,43.046,-87.879,,A vigorous upper-l-evel impulse moving through Wisconsin along with steep lapse rates produced scattered severe thunderstorms.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.,365,
120556,PT WASHINGTON TO NORTH PT LT WI (ZONE),PORT WASHINGTON,6/28/2008,1440,Marine Thunderstorm Wind,45, ,0,0,0,0,XX,CST-6,MG,20205,Z,644,MKX,0,0,Official NWS Observations, , , ,1,N,1,N,PORT WASHINGTON,6/28/2008,1440,43.388,-87.868,43.388,-87.868,,A vigorous upper-l-evel impulse moving through Wisconsin along with steep lapse rates produced scattered severe thunderstorms.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.,366,
133165,WIND PT LT WI TO WINTHROP HBR IL (ZONE),CAROL BEACH,6/28/2008,1512,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST-6,MG,20205,Z,646,MKX,0,0,Buoy, , , ,37,E,37,E,CAROL BEACH,6/28/2008,1512,42.5612,-87.0941,42.5612,-87.0941,,A vigorous upper-l-evel impulse moving through Wisconsin along with steep lapse rates produced scattered severe thunderstorms.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.,367,
120557,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,6/28/2008,1515,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,CST-6,MG,20205,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,6/28/2008,1515,43.75,-87.692,43.75,-87.692,,A vigorous upper-l-evel impulse moving through Wisconsin along with steep lapse rates produced scattered severe thunderstorms.  The resultant thunderstorms moved out over Lake Michigan and produced strong winds.,368,
105452,GARY TO BURNS HARBOR IN (ZONE),BURNS HARBOR,6/28/2008,1627,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST-6,MG,18076,Z,744,LOT,0,0,C-MAN Station, , , ,4,W,4,W,BURNS HARBOR,6/28/2008,1630,41.65,-87.15,41.65,-87.15,,Strong to severe storms moved across southern Lake Michigan during the afternoon hours of June 28th.,369,
105453,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,6/28/2008,1627,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST-6,MG,18076,Z,745,LOT,0,0,C-MAN Station, , , ,4,W,4,W,BURNS HARBOR,6/28/2008,1630,41.65,-87.15,41.65,-87.15,,Strong to severe storms moved across southern Lake Michigan during the afternoon hours of June 28th.,370,
105454,BURNS HARBOR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,6/28/2008,1640,Marine Thunderstorm Wind,54, ,0,0,0,0,XX,CST-6,MG,18076,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,6/28/2008,1640,41.72,-86.9,41.72,-86.9,,Strong to severe storms moved across southern Lake Michigan during the afternoon hours of June 28th.,371,
118602,MANISTEE TO POINT BETSIE MI (ZONE),MANISTEE,6/28/2008,1645,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST-5,MG,19913,Z,346,APX,0,0,AWOS, , , ,1,WNW,1,WNW,MANISTEE,6/28/2008,1645,44.2555,-86.3687,44.2555,-86.3687,,Thunderstorms moved into Northern Michigan and the surrounding waters from the southwest.,372,
117487,PENTWATER TO MANISTEE MI (ZONE),BIG SABLE POINT,6/28/2008,1730,Marine Thunderstorm Wind,34, ,0,0,0,0,XX,EST-5,MG,19822,Z,849,GRR,0,0,Mesonet, , , ,2,NW,2,NW,BIG SABLE POINT,6/28/2008,1730,44.0905,-86.5285,44.0905,-86.5285,A 39 mph wind gust was recorded at Big Sable Point.,A thunderstorm produced a recorded wind gust of 39 mph at Big Sable Point.,373,
133167,WIND PT LT WI TO WINTHROP HBR IL (ZONE),CAROL BEACH,7/2/2008,1433,Marine Thunderstorm Wind,34, ,0,0,0,0,XX,CST-6,MG,21442,Z,646,MKX,0,0,Buoy, , , ,39,E,39,E,CAROL BEACH,7/2/2008,1433,42.5753,-87.0667,42.5753,-87.0667,,"Clusters or short, bowing line segments of thunderstorms that moved over the waters of Lake Michigan resulted in scattered reports of powerful downburst winds up to 51 knots. The storms developed in a pre-frontal convergence zone ahead of a cold front. Air temperatures were in the lower to middle 80s with surface dewpoints in the upper 60s to lower 70s. CAPE values were 1500 to 2000.",374,
114804,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,7/2/2008,1610,Marine Thunderstorm Wind,44, ,0,0,0,0,XX,CST-6,MG,19403,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,7/2/2008,1610,42.37,-87.83,42.37,-87.83,,Strong to severe thunderstorms moved across southern Lake Michigan during the afternoon hours of July 2nd.,375,
114803,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,7/2/2008,1620,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,CST-6,MG,19403,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,7/2/2008,1630,41.9,-87.6,41.9,-87.6,Wind speeds gusted above 35 knots for 10 minutes with a peak gust of 43 knots.,Strong to severe thunderstorms moved across southern Lake Michigan during the afternoon hours of July 2nd.,376,
126705,WIND PT LT WI TO WINTHROP HBR IL (ZONE),RACINE,7/2/2008,1715,Marine Thunderstorm Wind,51, ,0,0,0,0,XX,CST-6,MG,21442,Z,646,MKX,0,0,Mesonet, , , ,1,NE,1,NE,RACINE,7/2/2008,1715,42.7306,-87.7796,42.7306,-87.7796,,"Clusters or short, bowing line segments of thunderstorms that moved over the waters of Lake Michigan resulted in scattered reports of powerful downburst winds up to 51 knots. The storms developed in a pre-frontal convergence zone ahead of a cold front. Air temperatures were in the lower to middle 80s with surface dewpoints in the upper 60s to lower 70s. CAPE values were 1500 to 2000.",377,
126713,NORTH PT LT TO WIND PT WI (ZONE),CUDAHY,7/2/2008,1740,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST-6,EG,21442,Z,645,MKX,0,0,Public, , , ,1,ESE,1,ESE,CUDAHY,7/2/2008,1740,42.9445,-87.8317,42.9445,-87.8317,,"Clusters or short, bowing line segments of thunderstorms that moved over the waters of Lake Michigan resulted in scattered reports of powerful downburst winds up to 51 knots. The storms developed in a pre-frontal convergence zone ahead of a cold front. Air temperatures were in the lower to middle 80s with surface dewpoints in the upper 60s to lower 70s. CAPE values were 1500 to 2000.",378,
126728,NORTH PT LT TO WIND PT WI (ZONE),CUDAHY,7/7/2008,807,Marine Thunderstorm Wind,44, ,0,0,0,0,XX,CST-6,EG,21448,Z,645,MKX,0,0,Public, , , ,1,ESE,1,ESE,CUDAHY,7/7/2008,807,42.9445,-87.8317,42.9445,-87.8317,,"A cluster of storms moved east through Waukesha and Milwaukee Counties out over the waters of Lake Michigan. Scattered reports of powerful downburst winds were received. The storms were associated with a short-wave trough at 500 MB moving east through Wisconsin, with a 30 knot low-level jet at 850 MB. Surface temperatures were in the lower to middle 70s with surface dewpoints around 70.",379,
114811,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,7/7/2008,835,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST-6,MG,19409,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,7/7/2008,835,41.9,-87.6,41.9,-87.6,,Strong to severe thunderstorms moved across southern Lake Michigan during the morning hours of July 7th.,380,
114835,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,7/8/2008,10,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST-6,MG,19413,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,7/8/2008,10,41.9,-87.6,41.9,-87.6,,Strong to severe thunderstorms moved across southern Lake Michigan during the late evening of July 7th and the early morning hours of July 8th.,381,
126759,NORTH PT LT TO WIND PT WI (ZONE),CUDAHY,7/10/2008,1808,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST-6,EG,21449,Z,645,MKX,0,0,Public, , , ,1,ESE,1,ESE,CUDAHY,7/10/2008,1808,42.9445,-87.8317,42.9445,-87.8317,,Several clusters or short bowing line segments of thunderstorms moved west to east over the waters of Lake Michigan during the late afternoon and evening hours of July 10th. The storms produced powerful downburst winds. Surface temperatures in the 80s and surface dewpoints in the 60s resulted in CAPE values of 1500 to 2000 while a vorticiy maxima at 500 MB moved across Wisconsin and Lake Michigan.,382,
123971,WILMETTE HARBOR TO NORTHERLY ISLAND IL (ZONE),HARRISON-DEVER CRIB,7/10/2008,1900,Marine Thunderstorm Wind,54, ,0,0,0,0,XX,CST-6,MG,20933,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,7/10/2008,1905,41.9,-87.6,41.9,-87.6,,Strong to severe thunderstorms moved across southern Lake Michigan during the evening hours of July 10th.,383,
126796,SHEBOYGAN TO PT WASHINGTON WI (ZONE),SHEBOYGAN,7/10/2008,1920,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST-6,MG,21449,Z,643,MKX,0,0,C-MAN Station, , , ,1,E,1,E,SHEBOYGAN,7/10/2008,1920,43.75,-87.692,43.75,-87.692,,Several clusters or short bowing line segments of thunderstorms moved west to east over the waters of Lake Michigan during the late afternoon and evening hours of July 10th. The storms produced powerful downburst winds. Surface temperatures in the 80s and surface dewpoints in the 60s resulted in CAPE values of 1500 to 2000 while a vorticiy maxima at 500 MB moved across Wisconsin and Lake Michigan.,384,
123972,WINTHROP HARBOR TO WILMETTE HARBOR IL (ZONE),WAUKEGAN HARBOR,7/10/2008,1926,Marine Thunderstorm Wind,39, ,0,0,0,0,XX,CST-6,MG,20933,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,7/10/2008,1930,42.37,-87.83,42.37,-87.83,,Strong to severe thunderstorms moved across southern Lake Michigan during the evening hours of July 10th.,385,
